timestamp,temperature,pressure,humidity
2023-01-03 20:00:00,25.250959037224217,1013.4948435167978,63.939569754163244
2023-01-03 21:00:00,24.264147897256674,1016.3818474407589,65.51502008102005
2023-01-03 22:00:00,25.288644255450713,1016.9690235561427,64.66594804535069
2023-01-03 23:00:00,26.481295380724568,1020.1312815624095,65.64242335530567
2023-01-04 00:00:00,24.92146570184848,1017.277432292295,64.76135824529344
2023-01-04 01:00:00,26.53398547287223,1016.0295405680383,61.95197343107144
2023-01-04 02:00:00,22.359659118598454,1017.9697536296471,66.41166168352379
2023-01-04 03:00:00,25.809377437395497,1011.730953005937,63.323773557822776
2023-01-04 04:00:00,25.080597788116087,1016.4658580216665,61.08133751799171
2023-01-04 05:00:00,24.69862180256153,1017.3769327526126,63.2126144832741
2023-01-04 06:00:00,25.091469377685332,1012.7178157946861,66.93591530632666
2023-01-04 07:00:00,23.012219317892807,1017.8015392589654,65.49168158539314
2023-01-04 08:00:00,24.778196127370013,1016.0293685480187,62.9421571335695
2023-01-04 09:00:00,25.351061288864365,1014.3594910431289,62.780645075574576
2023-01-04 10:00:00,26.465925951337383,1016.2927134032169,62.66716542706587
2023-01-04 11:00:00,24.461849731309037,1019.405055102591,67.28688795297894
2023-01-04 12:00:00,24.161722408097194,1015.0634039391193,63.71201140419621
2023-01-04 13:00:00,24.456567008677805,1015.0316425235998,63.614880141658915
2023-01-04 14:00:00,25.859850947725583,1013.4515830389668,64.61404877004115
2023-01-04 15:00:00,25.257347003837452,1012.505338954744,62.82189967720092
2023-01-04 16:00:00,24.381011381921052,1015.700087460222,61.609361765652444
2023-01-04 17:00:00,25.40425046715358,1012.1613475888404,61.51029179824946
2023-01-04 18:00:00,24.966315703739017,1013.8505044911158,61.527895434490695
2023-01-04 19:00:00,25.814190634935173,1012.5857174114872,61.357465880888356
2023-01-04 20:00:00,24.11786188688489,1014.332501961578,62.64083726992476
2023-01-04 21:00:00,24.464694268796805,1013.8752724886049,61.0361471607503
2023-01-04 22:00:00,24.37077281822582,1015.1163763724188,62.13738044629382
2023-01-04 23:00:00,23.267985490304955,1011.8546004210857,60.243842319081914
2023-01-05 00:00:00,24.994347645491203,1012.1682549064003,60.289218088899446
2023-01-05 01:00:00,24.92413034229089,1010.5839300115211,55.85588643066271
2023-01-05 02:00:00,24.631171060583306,1011.4864509590161,61.39912588142252
2023-01-05 03:00:00,24.3526026430339,1012.9633920980224,59.96765148342372
2023-01-05 04:00:00,50.0,1013.556741753147,60.97310238127865
2023-01-05 05:00:00,50.0,1010.032673172014,52.88136865096924
2023-01-05 06:00:00,50.0,1013.450766897256,62.54200517043271
2023-01-05 07:00:00,50.0,1014.2577399044184,57.77222484552582
2023-01-05 08:00:00,50.0,1012.2086468736217,59.948886210797
2023-01-05 09:00:00,50.0,1014.9711310686212,55.32899262490027
2023-01-05 10:00:00,50.0,1009.5062185380999,58.30600592947338
2023-01-05 11:00:00,50.0,1008.4012856219342,54.6408555773521
2023-01-05 12:00:00,50.0,1007.1705385552606,55.16316028211583
2023-01-05 13:00:00,50.0,1013.5580828028802,59.897765933349106
2023-01-05 14:00:00,22.123710803798907,1011.7134167165198,55.343550079258286
2023-01-05 15:00:00,23.956313485731215,1010.132928189934,55.811414396867406
2023-01-05 16:00:00,23.981809835363123,1010.6442124230807,56.764957713716086
2023-01-05 17:00:00,26.322005422585917,1007.6742846193462,55.66131927977172
2023-01-05 18:00:00,23.602042576123488,1014.6586082905986,54.61300799542532
2023-01-05 19:00:00,24.030073403217216,1009.8682863185246,54.68161190538376
2023-01-05 20:00:00,23.626445450446013,1009.672314855207,58.39557110868628
2023-01-05 21:00:00,22.4236459277261,1010.7497249342845,53.10830953625814
2023-01-05 22:00:00,24.6648766433659,1010.105904826735,53.25853780384534
2023-01-05 23:00:00,24.202307950471457,1009.4384202064764,54.5886559631796
2023-01-06 00:00:00,24.1683478497988,1007.2575827236379,54.327851986813975
2023-01-06 01:00:00,22.393518551601264,1009.6305037620878,54.11899075058166
2023-01-06 02:00:00,24.62996930260795,1012.3018493243663,52.64943007754493
2023-01-06 03:00:00,21.748302087187177,1011.0801131785428,48.71214186568985
2023-01-06 04:00:00,23.658728382828826,1011.4283998221574,53.89057300110155
2023-01-06 05:00:00,25.182816346329762,1007.0736703273549,47.956187597402845
2023-01-06 06:00:00,21.921116922489723,1005.9723293134842,50.47916221997083
2023-01-06 07:00:00,22.26348342264074,1007.5568047054154,47.99043130934566
2023-01-06 08:00:00,22.846428547223276,1007.778110045494,48.996111155400314
2023-01-06 09:00:00,22.159198883661908,1009.7148063821392,49.407864737487415
2023-01-06 10:00:00,21.026843428041186,1004.0027776128129,49.01978741294892
2023-01-06 11:00:00,22.55987118686522,1010.3096499724354,48.848661832244524
2023-01-06 12:00:00,21.341809361217134,1006.7989730302885,50.86123712596857
2023-01-06 13:00:00,22.78954875528691,1006.1273008689693,48.17135624381648
2023-01-06 14:00:00,21.307448988475553,1004.8246003280017,46.40815715431771
2023-01-06 15:00:00,23.686833806186687,1003.408550429041,48.45876715054639
2023-01-06 16:00:00,21.26281755602385,1008.2358045212854,48.54582444744681
2023-01-06 17:00:00,21.632362378286587,1006.6090795317319,43.35035406800958
2023-01-06 18:00:00,22.675512414494946,1003.7573179877196,46.64167744907328
2023-01-06 19:00:00,20.537957410071762,1003.6237291568056,46.49337595855646
2023-01-06 20:00:00,21.902400685383657,1005.420849203921,44.143124577935716
2023-01-06 21:00:00,22.887532575367697,1009.3109122828432,47.14017474348227
2023-01-06 22:00:00,19.877723521972932,1005.336089094885,43.742666316645554
2023-01-06 23:00:00,21.574063487615238,1002.733373057506,43.9516698416576
2023-01-07 00:00:00,21.552979542553977,1005.1345767164156,43.016049702009475
2023-01-07 01:00:00,21.978069517847224,1004.9690678543997,43.0591762746888
2023-01-07 02:00:00,19.861967350247504,1000.0112731105784,40.505650096374104
2023-01-07 03:00:00,19.68069331052458,1005.1890977264914,39.49284398276187
2023-01-07 04:00:00,21.424922905088064,1004.7305989439105,45.241468012822544
2023-01-07 05:00:00,21.101436248070467,1006.481829987441,40.04301428327545
2023-01-07 06:00:00,20.956092890645213,1008.6864760344213,39.443795519952225
2023-01-07 07:00:00,20.952914484650126,1007.1430658377614,36.8148013388965
2023-01-07 08:00:00,19.82706521000452,1004.2557830751608,39.54420814048021
2023-01-07 09:00:00,20.639764455962347,1002.4864128301645,37.88223798777457
2023-01-07 10:00:00,20.60084106044825,1009.7543940964171,43.52465326429523
2023-01-07 11:00:00,19.493551894140083,1004.636652347784,41.978561785119226
2023-01-07 12:00:00,21.973729389775237,1004.4589710501365,38.30720692188494
2023-01-07 13:00:00,20.48179618549422,1004.2981394700854,43.919406700661476
2023-01-07 14:00:00,18.71666496813208,1004.6602400688479,41.11570911268551
2023-01-07 15:00:00,20.46456408610765,1003.8954572173692,38.246937955966004
2023-01-07 16:00:00,18.733447612634777,1002.9594103041092,33.64915114063393
2023-01-07 17:00:00,20.395449436388127,1002.9380430064361,42.988304216829114
2023-01-07 18:00:00,20.66735261028186,1003.8937720393974,35.39297625007988
2023-01-07 19:00:00,18.5886634021892,1002.8024579818483,34.65441784089889
2023-01-07 20:00:00,20.273546792888187,1002.3961755923764,39.77098419805313
2023-01-07 21:00:00,19.62405245622026,1003.9698366690591,42.39364709430874
2023-01-07 22:00:00,19.93474803579019,1003.1846982819532,40.07879012088934
2023-01-07 23:00:00,20.9112521179806,1006.6428999559364,38.24209561033935
2023-01-08 00:00:00,18.67123648206023,998.2758369765273,38.115872097126754
2023-01-08 01:00:00,18.065487232158024,1005.7062701353957,38.45345117221948
2023-01-08 02:00:00,17.83278006024032,1005.963539022617,38.09301680614478
2023-01-08 03:00:00,17.810066363418944,999.2753471596528,36.974472134658356
2023-01-08 04:00:00,18.452906728508058,1002.6901718816744,36.46591315666193
2023-01-08 05:00:00,18.775880179301794,1002.5887581804718,35.9863349633174
2023-01-08 06:00:00,18.61676485822635,1000.4753949590685,34.46628215888991
2023-01-08 07:00:00,19.073267110587928,1001.696260452945,35.28431696175201
2023-01-08 08:00:00,18.16579709915552,1000.9949253614075,32.34005526326649
2023-01-08 09:00:00,19.513779487448666,1006.6875188568628,35.418512219042405
2023-01-08 10:00:00,17.70381465603996,1005.0239625614273,33.53622187638858
2023-01-08 11:00:00,20.597679319171704,1005.6680790942038,33.213491725201656
2023-01-08 12:00:00,18.413065131290743,1004.5434191620819,35.696836537330505
2023-01-08 13:00:00,16.841012869438725,1000.819827536842,38.046594550656515
2023-01-08 14:00:00,16.538971271262174,1002.009502658455,37.03397533445608
2023-01-08 15:00:00,18.00498555065896,1004.0206658770652,32.000344239015384
2023-01-08 16:00:00,17.21269067789553,1000.5838007706249,33.11537867235736
2023-01-08 17:00:00,18.064819789549624,1004.4429628027701,36.93878218867924
2023-01-08 18:00:00,17.73978238922711,1002.527997700951,33.06420863154019
2023-01-08 19:00:00,17.110534666841275,1002.253464748183,34.561216997579
2023-01-08 20:00:00,16.25451529328788,1004.4222610163235,36.10125533458759
2023-01-08 21:00:00,15.505566656275315,1003.8888800382587,33.0645038580827
2023-01-08 22:00:00,16.494195593219388,1002.2812110343277,35.221359177661256
2023-01-08 23:00:00,17.718629678927005,1005.3273697637147,32.36134045506316
2023-01-09 00:00:00,16.999100033860657,1000.8549255868527,33.85479557955996
2023-01-09 01:00:00,15.463328870763487,1004.260038517861,35.73457271511976
2023-01-09 02:00:00,16.807626264133372,1004.2282547712371,31.955814493435962
2023-01-09 03:00:00,16.946486583808966,1002.4396103605666,36.078830440204186
2023-01-09 04:00:00,15.60541112014484,1003.730381674973,35.223935212781655
2023-01-09 05:00:00,16.572497260325676,1000.5980568842066,36.4427305793611
2023-01-09 06:00:00,16.4079169142495,1004.9732563393252,35.86928222710201
2023-01-09 07:00:00,15.139134007448003,1002.7830592278257,38.24254922408974
2023-01-09 08:00:00,16.573774883808642,900.0,35.866584885348736
2023-01-09 09:00:00,16.712168822548115,900.0,34.868181760573265
2023-01-09 10:00:00,17.171371707042013,900.0,36.091364976525966
2023-01-09 11:00:00,17.08062330324792,900.0,37.061988464232755
2023-01-09 12:00:00,14.589241889126706,900.0,36.210499905735425
2023-01-09 13:00:00,14.970789404762826,1004.5879689330125,36.34002956701411
2023-01-09 14:00:00,16.366989399151805,1000.8616945670534,35.00951700235592
2023-01-09 15:00:00,16.310738933161236,1006.9814062180258,35.25084385623473
2023-01-09 16:00:00,16.258680681628174,999.3598702762972,33.94296962059832
2023-01-09 17:00:00,19.544746989101018,1006.9711853031946,40.42715007946467
2023-01-09 18:00:00,16.213011648625226,1004.0574680614973,34.62825612781855
2023-01-09 19:00:00,16.72953551103897,1003.5017686721907,35.92621030000264
2023-01-09 20:00:00,16.50158272058326,1002.6677030994077,36.079173835503084
2023-01-09 21:00:00,16.15436420287991,1004.6207271690414,39.517606892476124
2023-01-09 22:00:00,15.144894452277628,1003.81464846186,37.357298305633606
2023-01-09 23:00:00,16.17813953674599,1006.1665150769077,40.66965394032102
2023-01-10 00:00:00,14.607183991846487,1004.2608711339826,37.06155143817246
2023-01-10 01:00:00,15.105877424493778,1004.4080148213058,39.208128192546724
2023-01-10 02:00:00,14.821882167745356,1003.4576524420266,37.228146236147076
2023-01-10 03:00:00,15.355546578446006,1004.1508997757185,43.444776936208314
2023-01-10 04:00:00,17.55664819722593,1004.9627351084217,37.0416982783851
2023-01-10 05:00:00,13.344944770161895,1001.0115388517273,40.30556706873805
2023-01-10 06:00:00,15.87060553750793,1001.8226288386845,41.228955902720266
2023-01-10 07:00:00,13.545691057976812,1006.0950076956855,41.07075062522265
2023-01-10 08:00:00,14.662473218084699,1005.0420211325971,40.16042511415976
2023-01-10 09:00:00,16.20130000864188,1004.426439753899,40.56512485054467
2023-01-10 10:00:00,15.156528753637886,1004.9276697417847,41.21188923449308
2023-01-10 11:00:00,13.996366314551397,1005.6846132383192,41.13530937245202
2023-01-10 12:00:00,14.342640031044379,1004.0108035202371,43.66747509462525
2023-01-10 13:00:00,15.723350893673341,1003.6367835649852,46.476328757622596
2023-01-10 14:00:00,14.30117835011554,1005.690322112663,41.26083026749546
2023-01-10 15:00:00,15.237782724270748,1003.4492638533948,39.96150382959779
2023-01-10 16:00:00,15.058666531413346,1006.332002119213,42.854403212091135
2023-01-10 17:00:00,14.35525959635669,1002.2218955790623,48.52459892272018
2023-01-10 18:00:00,17.146566475188905,1007.7989882326499,42.09619059646265
2023-01-10 19:00:00,15.634302734497506,1006.8015025252308,47.32406791098943
2023-01-10 20:00:00,12.97500223169227,1006.4859819445157,47.747251655699344
2023-01-10 21:00:00,15.1883601146985,1008.058871002286,43.634194182755245
2023-01-10 22:00:00,14.34387948777954,1009.5459229126865,46.232143935324444
2023-01-10 23:00:00,15.863857106991757,1008.3670838289742,48.70684411319161
2023-01-11 00:00:00,14.226656217388095,1002.7818153287005,45.05051204504114
2023-01-11 01:00:00,14.914185960786744,1004.0314455850139,45.76294285075808
2023-01-11 02:00:00,15.545643492425894,1005.4697784380256,45.370471347611826
2023-01-11 03:00:00,15.920128890198272,1006.902158335166,44.870215560106416
2023-01-11 04:00:00,13.869772956135874,1008.0175632174,45.96900734578655
2023-01-11 05:00:00,14.75323570103739,1005.6646980517404,45.18922300135334
2023-01-11 06:00:00,14.632424039133351,1007.6252940636214,48.0762883037307
2023-01-11 07:00:00,14.475629518162242,1005.8781662228043,46.840437596736386
2023-01-11 08:00:00,16.917950743012053,1006.3046266282674,49.22123078131905
2023-01-11 09:00:00,15.582954902453304,1004.8545902459321,46.01592148679543
2023-01-11 10:00:00,13.944494672349263,1005.963177253932,50.164072216215565
2023-01-11 11:00:00,16.152563793552936,1005.2494475736986,51.54427968654314
2023-01-11 12:00:00,17.38808731904959,1006.1456452806383,46.264737222122335
2023-01-11 13:00:00,16.331519222558004,1010.3506121855615,51.375150768793056
2023-01-11 14:00:00,13.8146871517595,1006.4917888874628,53.45681285776991
2023-01-11 15:00:00,14.886692515495087,1013.8038892305368,48.95600418997026
2023-01-11 16:00:00,16.676558775840288,1009.6755384415923,55.09338284643281
2023-01-11 17:00:00,14.742535279072667,1009.209549925513,52.958135345006355
2023-01-11 18:00:00,15.936401148314454,1007.2752927188378,51.080607876457535
2023-01-11 19:00:00,16.311395656288166,1010.5458719443576,52.7480711306901
2023-01-11 20:00:00,14.655796249821151,1008.1482911778991,54.34345364636067
2023-01-11 21:00:00,15.57093333429309,1009.6989289788094,53.74398449460232
2023-01-11 22:00:00,12.438671077505557,1014.7314056698083,55.03241472048441
2023-01-11 23:00:00,14.706758470492993,1009.5763853389525,52.47401288777503
2023-01-12 00:00:00,15.531493139324757,1012.2252179527871,55.011842100772824
2023-01-12 01:00:00,14.590879606915646,1008.6793382944333,52.20053128949132
2023-01-12 02:00:00,17.527340070375402,1010.175543519659,55.157205679694606
2023-01-12 03:00:00,14.52269533980627,1013.9477162433748,53.92017792754206
2023-01-12 04:00:00,15.572318993744496,1009.3134958349192,54.60168892406944
2023-01-12 05:00:00,16.204225821842186,1014.354317743141,58.885895488117896
2023-01-12 06:00:00,17.577450851286176,1012.3075458766032,58.933281347897804
2023-01-12 07:00:00,14.764553206162756,1009.9303153627818,58.30167037408767
2023-01-12 08:00:00,17.429336687815898,1012.4838114976898,55.227074737733965
2023-01-12 09:00:00,16.343657056041305,1013.3283467357165,57.10255743108967
2023-01-12 10:00:00,15.42063298484951,1012.7915486679872,60.480409436678535
2023-01-12 11:00:00,16.93440184641131,1008.5725735546515,58.65145394864391
2023-01-12 12:00:00,16.742925837587837,1010.4242003789998,63.31525554578639
2023-01-12 13:00:00,16.016599442183924,1011.5492007233491,59.7663858987149
2023-01-12 14:00:00,16.760921810024833,1012.0613998833552,59.66139015542542
2023-01-12 15:00:00,16.381433041857324,1013.6178590490314,58.95080269109691
2023-01-12 16:00:00,16.957184155889642,1012.8983381544807,60.1218807903464
2023-01-12 17:00:00,17.583980148270616,1010.038795693119,59.82946374072524
2023-01-12 18:00:00,18.587280172175134,1013.636509067383,61.82389152732363
2023-01-12 19:00:00,15.844061194158114,1014.2639482229281,62.58784511042146
2023-01-12 20:00:00,19.296690615011425,1014.3290091130613,59.362556680872245
2023-01-12 21:00:00,15.29448448748931,1015.537582979989,58.52533109101176
2023-01-12 22:00:00,17.178803573006192,1015.2103547016513,57.761655639214574
2023-01-12 23:00:00,18.00398998449743,1014.627208720841,62.68917250724414
2023-01-13 00:00:00,17.78278245215052,1013.7346584114772,59.69828474538955
2023-01-13 01:00:00,16.96620812145475,1010.7189661922671,57.82362462745205
2023-01-13 02:00:00,17.46886685257394,1015.0657335935897,63.123370394234506
2023-01-13 03:00:00,17.272998803314014,1014.7871464953353,67.5413036104996
2023-01-13 04:00:00,17.266539186388812,1015.0798217223712,62.74440748634868
2023-01-13 05:00:00,18.79626785554932,1012.1476329820675,64.62680316405142
2023-01-13 06:00:00,18.395264366007776,1012.7030106134092,63.298659420988365
2023-01-13 07:00:00,17.437707080588165,1017.1349048834869,63.11419153837884
2023-01-13 08:00:00,19.123332075493035,1015.1124008649755,65.31877440314994
2023-01-13 09:00:00,18.624857728584086,1016.7168158242897,63.060297991625305
2023-01-13 10:00:00,19.224919288478787,1015.5721006164546,64.32733226557836
2023-01-13 11:00:00,19.136820129455643,1015.7359268540464,64.57902391395194
2023-01-13 12:00:00,17.7739274980833,1017.7131894665843,62.73381874433499
2023-01-13 13:00:00,18.139031502650685,1014.9639517454992,66.1796624089713
2023-01-13 14:00:00,19.543316479452464,1016.346869888715,63.96236448080191
2023-01-13 15:00:00,19.503685046041664,1015.3877886249575,62.9085552478901
2023-01-13 16:00:00,18.970147752255208,1015.600137542113,65.59181476761312
2023-01-13 17:00:00,19.206514861948303,1016.0066129197354,62.81153485616862
2023-01-13 18:00:00,20.465354819712655,1017.2240449703972,64.74537905503125
2023-01-13 19:00:00,18.694945893572875,1015.9760505303897,64.74214451023235
2023-01-13 20:00:00,19.932727405637287,1019.5977377445838,66.99431463981816
2023-01-13 21:00:00,19.28279585389062,1015.4485535723552,65.82479738385052
2023-01-13 22:00:00,19.366871782685298,1017.0143904412508,64.86892776917736
2023-01-13 23:00:00,20.783060490754124,1016.6578182679842,66.58877117572489
2023-01-14 00:00:00,20.609556922944385,1020.5791224817112,67.7585652786537
2023-01-14 01:00:00,20.69759348603874,1018.2248611894256,66.10932154031451
2023-01-14 02:00:00,21.28955229818864,1020.0406835165742,65.02058633927554
2023-01-14 03:00:00,20.105073344054507,1015.1497340263445,62.37301436944642
2023-01-14 04:00:00,20.8659848584241,1018.7973932122064,62.85389280144584
2023-01-14 05:00:00,19.973653904941933,1020.1835301878625,64.35173942501152
2023-01-14 06:00:00,20.70786222395104,1018.7083113403424,63.711882254545735
2023-01-14 07:00:00,20.3531745537894,1020.8126389840328,64.51635054739707
2023-01-14 08:00:00,20.679741989245187,1017.783457998391,64.95367354914494
2023-01-14 09:00:00,21.277098375144902,1021.7714703602572,65.84056500355987
2023-01-14 10:00:00,19.962643224482587,1023.6836587979508,64.57174997818781
2023-01-14 11:00:00,22.97186140625788,1018.4915820224159,65.60812387312964
2023-01-14 12:00:00,19.971715194003018,1018.4559237166247,64.67729599229654
2023-01-14 13:00:00,19.861411327651343,1022.381604334837,60.50154836376008
2023-01-14 14:00:00,22.331147953240468,1022.7600877694879,62.46891271213513
2023-01-14 15:00:00,22.061667713813055,1018.6794979681781,63.94554361898087
2023-01-14 16:00:00,21.990584791937216,1019.0072508598769,61.69156886451438
2023-01-14 17:00:00,22.090723871413626,1019.4045596740465,65.17923654032415
2023-01-14 18:00:00,21.545460044719974,1017.3977967208441,66.9005648182775
2023-01-14 19:00:00,20.755157839540722,1018.3659942195058,66.12762196625306
2023-01-14 20:00:00,21.8222612198274,1018.3096160787064,63.10569176448398
2023-01-14 21:00:00,21.16264084134981,1018.8948692794559,66.34805160309324
2023-01-14 22:00:00,22.90753228101715,1020.4715974622303,63.4896023773672
2023-01-14 23:00:00,21.877192221580852,1021.1178048647836,62.335518916559025
2023-01-15 00:00:00,21.289779788922473,1023.8566597707306,61.59217829424233
2023-01-15 01:00:00,21.88407244410302,1018.8630797892232,62.01532556338966
2023-01-15 02:00:00,22.707688886164078,1022.930378529382,61.637305359547305
2023-01-15 03:00:00,21.819414152840523,1020.6334903641961,62.54012736885372
2023-01-15 04:00:00,21.64834636012661,1021.0600357087144,62.29845465145208
2023-01-15 05:00:00,22.800693823471676,1022.60383086154,61.75392506810611
2023-01-15 06:00:00,22.887390270823378,1019.1016838052669,62.384893692505
2023-01-15 07:00:00,22.21984067783038,1022.2025647189919,63.648300216652196
2023-01-15 08:00:00,22.339015023885395,1021.8589232574179,62.915064738994346
2023-01-15 09:00:00,23.124248759298638,1022.5968266996315,57.788224718036375
2023-01-15 10:00:00,21.525103131914317,1022.2737746442699,55.38551915923611
2023-01-15 11:00:00,21.64552311515834,1026.687135477761,62.09078401630291
2023-01-15 12:00:00,22.41312093035584,1020.5797152009105,57.21078105440191
2023-01-15 13:00:00,22.99544367766282,1020.8694015113864,59.21118689203243
2023-01-15 14:00:00,23.59584055919195,1020.7588337347734,95.0
2023-01-15 15:00:00,24.83501744536386,1020.9653785526637,95.0
2023-01-15 16:00:00,24.29070526674021,1020.87025539454,95.0
2023-01-15 17:00:00,23.345118356214563,1024.5892193423258,95.0
2023-01-15 18:00:00,23.5566499448941,1025.11579280342,95.0
2023-01-15 19:00:00,22.64231583599157,1021.1943134779335,52.65538424808979
2023-01-15 20:00:00,23.694053222986618,1020.7295234577826,56.4228239503633
2023-01-15 21:00:00,23.49014390136513,1023.3928848061151,57.972068046266735
2023-01-15 22:00:00,24.166245811296868,1021.3988017399803,53.89929153297908
2023-01-15 23:00:00,23.07948365842593,1023.8196658692955,56.88820367169097
2023-01-16 00:00:00,24.487685833486935,1023.0075489082062,56.151157580280355
2023-01-16 01:00:00,25.561115666698644,1019.615448191282,56.996790314748615
2023-01-16 02:00:00,23.978042742699007,1025.7845007361775,55.73014939976447
2023-01-16 03:00:00,24.545306084048118,1026.32110812916,53.19420043938786
2023-01-16 04:00:00,24.888872441956014,1021.5409353160161,57.179618438569264
2023-01-16 05:00:00,23.850962631256987,1022.0255566337336,54.11256201193512
2023-01-16 06:00:00,24.528029421304925,1023.4044151658757,54.01538943268463
2023-01-16 07:00:00,24.366561659237252,1023.5305913572263,51.84129633068789
2023-01-16 08:00:00,24.499936146314003,1024.2050204238965,52.45678420912069
2023-01-16 09:00:00,23.67578020789633,1026.9318484732175,51.207170262005334
2023-01-16 10:00:00,24.518050653317076,1022.5782993439509,52.26245016085966
