timestamp,value,label
2023-01-06 14:00:00,8.81542118271939,0
2023-01-06 15:00:00,11.307167983284131,0
2023-01-06 16:00:00,8.995392732016926,0
2023-01-06 17:00:00,9.477019097780467,0
2023-01-06 18:00:00,10.632052521093266,0
2023-01-06 19:00:00,8.60614383167881,0
2023-01-06 20:00:00,10.08195723448873,0
2023-01-06 21:00:00,11.17814376442093,0
2023-01-06 22:00:00,8.27903439395597,0
2023-01-06 23:00:00,10.085679461904082,0
2023-01-07 00:00:00,10.174466276165287,0
2023-01-07 01:00:00,10.708952782153196,0
2023-01-07 02:00:00,8.701732923238367,0
2023-01-07 03:00:00,8.628786884691532,0
2023-01-07 04:00:00,10.480750010993297,0
2023-01-07 05:00:00,10.26436219366462,0
2023-01-07 06:00:00,10.225442716386421,0
2023-01-07 07:00:00,10.327972934472456,0
2023-01-07 08:00:00,9.307076718177338,0
2023-01-07 09:00:00,10.223933149875762,0
2023-01-07 10:00:00,10.28833077935347,0
2023-01-07 11:00:00,9.283486223867202,0
2023-01-07 12:00:00,11.86519171344442,0
2023-01-07 13:00:00,10.473829750230134,0
2023-01-07 14:00:00,8.808272967784752,0
2023-01-07 15:00:00,10.654709759976738,0
2023-01-07 16:00:00,9.02105436018773,0
2023-01-07 17:00:00,10.779400947956356,0
2023-01-07 18:00:00,11.146493013712643,0
2023-01-07 19:00:00,9.161797425424613,0
2023-01-07 20:00:00,10.939439942436058,0
2023-01-07 21:00:00,10.381431211475688,0
2023-01-07 22:00:00,10.782300059159857,0
2023-01-07 23:00:00,11.84762648075575,0
2023-01-08 00:00:00,9.69504390597789,0
2023-01-08 01:00:00,9.175300346583695,0
2023-01-08 02:00:00,9.027133674899163,0
2023-01-08 03:00:00,9.087457756596141,0
2023-01-08 04:00:00,9.811795950632911,0
2023-01-08 05:00:00,10.214690371823808,0
2023-01-08 06:00:00,10.133882587685555,0
2023-01-08 07:00:00,10.667042717775393,0
2023-01-08 08:00:00,9.834545063254092,0
2023-01-08 09:00:00,11.255778805037771,0
2023-01-08 10:00:00,9.517309234842491,0
2023-01-08 11:00:00,12.480878386414862,0
2023-01-08 12:00:00,10.364143656546958,0
2023-01-08 13:00:00,8.85811200180687,0
2023-01-08 14:00:00,8.62019879074345,0
2023-01-08 15:00:00,10.14841633357616,0
2023-01-08 16:00:00,9.41636717619863,0
2023-01-08 17:00:00,10.32675252384509,0
2023-01-08 18:00:00,10.057950455362686,0
2023-01-08 19:00:00,9.482886255872566,0
2023-01-08 20:00:00,8.678968224647548,0
2023-01-08 21:00:00,7.98000892396044,0
2023-01-08 22:00:00,9.016485924807123,0
2023-01-08 23:00:00,10.286598107223579,0
2023-01-09 00:00:00,9.610548480983454,0
2023-01-09 01:00:00,8.116031744451073,0
2023-01-09 02:00:00,9.499331066073188,0
2023-01-09 03:00:00,9.67491452976753,0
2023-01-09 04:00:00,8.36825777168055,0
2023-01-09 05:00:00,9.367433167859483,0
2023-01-09 06:00:00,9.232588271264099,0
2023-01-09 07:00:00,7.9911633155816295,0
2023-01-09 08:00:00,25.0,1
2023-01-09 09:00:00,25.0,1
2023-01-09 10:00:00,25.0,1
2023-01-09 11:00:00,25.0,1
2023-01-09 12:00:00,25.0,1
2023-01-09 13:00:00,25.0,1
2023-01-09 14:00:00,25.0,1
2023-01-09 15:00:00,25.0,1
2023-01-09 16:00:00,25.0,1
2023-01-09 17:00:00,25.0,1
2023-01-09 18:00:00,9.202984177181904,0
2023-01-09 19:00:00,9.716743936528687,0
2023-01-09 20:00:00,9.483406579021965,0
2023-01-09 21:00:00,9.128169652641496,0
2023-01-09 22:00:00,8.10803507172611,0
2023-01-09 23:00:00,9.127957128478243,0
2023-01-10 00:00:00,7.541009393249259,0
2023-01-10 01:00:00,8.021031324316073,0
2023-01-10 02:00:00,7.715675928384637,0
2023-01-10 03:00:00,8.225283063644282,0
2023-01-10 04:00:00,10.39962260486941,0
2023-01-10 05:00:00,6.1584454698757245,0
2023-01-10 06:00:00,8.651914912735378,0
2023-01-10 07:00:00,6.292086352230396,0
2023-01-10 08:00:00,7.371227385054765,0
2023-01-10 09:00:00,8.869682565846578,0
2023-01-10 10:00:00,7.781806639296723,0
2023-01-10 11:00:00,6.575804747363229,0
2023-01-10 12:00:00,6.873503372549251,0
2023-01-10 13:00:00,8.202903512876384,0
2023-01-10 14:00:00,6.726685490050066,0
2023-01-10 15:00:00,7.606511370176682,0
2023-01-10 16:00:00,7.367886280206328,0
2023-01-10 17:00:00,6.602243527062378,0
2023-01-10 18:00:00,9.328592020016588,0
2023-01-10 19:00:00,7.7486525502264545,0
2023-01-10 20:00:00,5.018965071044155,0
2023-01-10 21:00:00,7.1592316973688055,0
2023-01-10 22:00:00,6.238963370800976,0
2023-01-10 23:00:00,7.680465554102621,0
2023-01-11 00:00:00,5.962111067078809,0
2023-01-11 01:00:00,6.56581949269801,0
2023-01-11 02:00:00,7.110799291772465,0
2023-01-11 03:00:00,7.39616270989277,0
2023-01-11 04:00:00,5.254053576287931,0
2023-01-11 05:00:00,6.043145785504088,0
2023-01-11 06:00:00,5.825360988797966,0
2023-01-11 07:00:00,5.5690063206193345,0
2023-01-11 08:00:00,7.909196818338215,0
2023-01-11 09:00:00,6.469516944744102,0
2023-01-11 10:00:00,4.723837486704519,0
2023-01-11 11:00:00,6.822171128193906,0
2023-01-11 12:00:00,7.945462692253452,0
2023-01-11 13:00:00,6.774186744096873,0
2023-01-11 14:00:00,4.140192338533014,0
2023-01-11 15:00:00,5.092603101047918,0
2023-01-11 16:00:00,6.760465513457889,0
2023-01-11 17:00:00,4.702052738151105,0
2023-01-11 18:00:00,5.769168503702439,0
2023-01-11 19:00:00,6.0150774703020975,0
2023-01-11 20:00:00,4.228083246636559,0
2023-01-11 21:00:00,5.009543166418734,0
2023-01-11 22:00:00,1.7413490840493133,0
2023-01-11 23:00:00,3.8712784269317053,0
2023-01-12 00:00:00,4.555657998493322,0
2023-01-12 01:00:00,3.4725222309339765,0
2023-01-12 02:00:00,6.2643239532350865,0
2023-01-12 03:00:00,3.112915320342432,0
2023-01-12 04:00:00,4.013701958721728,0
2023-01-12 05:00:00,4.494731398887354,0
2023-01-12 06:00:00,5.715072091404414,0
2023-01-12 07:00:00,2.747317255577151,0
2023-01-12 08:00:00,5.2553054488751325,0
2023-01-12 09:00:00,4.010927836943782,0
2023-01-12 10:00:00,2.927339137936571,0
2023-01-12 11:00:00,4.278713394786588,0
2023-01-12 12:00:00,3.9230500898240273,0
2023-01-12 13:00:00,3.0307815948828885,0
2023-01-12 14:00:00,3.60744553800145,0
2023-01-12 15:00:00,3.0586210757221397,0
2023-01-12 16:00:00,3.463398846810299,0
2023-01-12 17:00:00,3.917624019696647,0
2023-01-12 18:00:00,4.74679645831589,0
2023-01-12 19:00:00,1.8279343650083804,0
2023-01-12 20:00:00,5.103446887724591,0
2023-01-12 21:00:00,0.9226923239029421,0
2023-01-12 22:00:00,2.6270741631302847,0
2023-01-12 23:00:00,3.270977715780756,0
2023-01-13 00:00:00,2.867185364346141,0
2023-01-13 01:00:00,1.8667683469109317,0
2023-01-13 02:00:00,2.184371041782549,0
2023-01-13 03:00:00,1.8022785355538091,0
2023-01-13 04:00:00,1.6084713653069578,0
2023-01-13 05:00:00,2.949775089530016,0
2023-01-13 06:00:00,2.3593153331827525,0
2023-01-13 07:00:00,1.2113168783496162,0
2023-01-13 08:00:00,2.7055625543755797,0
2023-01-13 09:00:00,2.0148178103880627,0
2023-01-13 10:00:00,2.421765268513518,0
2023-01-13 11:00:00,2.1397559627870506,0
2023-01-13 12:00:00,0.5822050696765999,0
2023-01-13 13:00:00,0.7519508813048728,0
2023-01-13 14:00:00,1.9602261554295595,0
2023-01-13 15:00:00,1.723982152299965,0
2023-01-13 16:00:00,0.9932782692018705,0
2023-01-13 17:00:00,1.031973805633154,0
2023-01-13 18:00:00,2.092686413391116,0
2023-01-13 19:00:00,0.12374372257260713,0
2023-01-13 20:00:00,1.1626345554691695,0
2023-01-13 21:00:00,0.3135050315514524,0
2023-01-13 22:00:00,0.19812542110568465,0
2023-01-13 23:00:00,1.4146508363517292,0
2023-01-14 00:00:00,1.0413261062489894,0
2023-01-14 01:00:00,0.9294335753622213,0
2023-01-14 02:00:00,1.3214053363191973,0
2023-01-14 03:00:00,-0.06306863203872713,0
2023-01-14 04:00:00,0.49788990196442584,0
2023-01-14 05:00:00,-0.594302015429494,0
2023-01-14 06:00:00,-0.059812692563911696,0
2023-01-14 07:00:00,-0.614027488051826,0
2023-01-14 08:00:00,-0.48674546928308265,0
2023-01-14 09:00:00,-0.08838303577356421,0
2023-01-14 10:00:00,-1.6014910179421253,0
2023-01-14 11:00:00,1.2094649938593842,0
2023-01-14 12:00:00,-1.9885033189507888,0
2023-01-14 13:00:00,-2.296139958088816,0
2023-01-14 14:00:00,-0.023197685418105962,0
2023-01-14 15:00:00,-0.48888494870086086,0
2023-01-14 16:00:00,-0.7555388556601133,0
2023-01-14 17:00:00,-0.8502862287789054,0
2023-01-14 18:00:00,-1.5897037142793968,0
2023-01-14 19:00:00,-2.573378771928015,0
2023-01-14 20:00:00,-1.6988196902148751,0
2023-01-14 21:00:00,-2.550108346941143,0
2023-01-14 22:00:00,-0.9959619959289473,0
2023-01-14 23:00:00,-2.216077098236136,0
2023-01-15 00:00:00,-2.992248000666308,0
2023-01-15 01:00:00,-2.5856510593918247,0
2023-01-15 02:00:00,-1.9486217526933454,0
2023-01-15 03:00:00,-3.022329595650345,0
2023-01-15 04:00:00,-3.3776314158347436,0
2023-01-15 05:00:00,-2.408274247225821,0
2023-01-15 06:00:00,-2.5032801321225175,0
2023-01-15 07:00:00,-3.351200300735755,0
2023-01-15 08:00:00,-3.411021429773999,0
2023-01-15 09:00:00,-2.803365189726657,0
2023-01-15 10:00:00,-4.578627932527026,0
2023-01-15 11:00:00,-4.632822777601345,0
2023-01-15 12:00:00,-4.038296103459777,0
2023-01-15 13:00:00,-3.6274599304800565,0
2023-01-15 14:00:00,-3.1969247112981938,0
2023-01-15 15:00:00,-2.1259447777701297,0
2023-01-15 16:00:00,-2.836749962242752,0
2023-01-15 17:00:00,-3.9470872682534033,0
2023-01-15 18:00:00,-3.898525387319992,0
2023-01-15 19:00:00,-4.974011037497407,0
2023-01-15 20:00:00,-4.081570157436558,0
2023-01-15 21:00:00,-4.442884706632597,0
2023-01-15 22:00:00,-3.9222611344977367,0
2023-01-15 23:00:00,-5.1625397710795,0
2023-01-16 00:00:00,-3.9058579187073525,0
2023-01-16 01:00:00,-2.981918608611654,0
2023-01-16 02:00:00,-4.712419296746841,0
2023-01-16 03:00:00,-4.29048869078833,0
2023-01-16 04:00:00,-4.090128469642316,0
2023-01-16 05:00:00,-5.269086958442831,0
2023-01-16 06:00:00,-4.730881247358032,0
2023-01-16 07:00:00,-5.02899307775432,0
2023-01-16 08:00:00,-5.030016975008405,0
2023-01-16 09:00:00,-5.9862976873995315,0
2023-01-16 10:00:00,-5.273851234825991,0
2023-01-16 11:00:00,-4.884906791654726,0
2023-01-16 12:00:00,-4.01576686289783,0
2023-01-16 13:00:00,-4.591098345909032,0
2023-01-16 14:00:00,-3.480090383492144,0
2023-01-16 15:00:00,-6.482960750311486,0
2023-01-16 16:00:00,-4.925061340566749,0
2023-01-16 17:00:00,-5.695229028046476,0
2023-01-16 18:00:00,-3.769369304859967,0
2023-01-16 19:00:00,-6.8474758154677575,0
2023-01-16 20:00:00,-6.958300751607965,0
2023-01-16 21:00:00,-6.7967610813936545,0
2023-01-16 22:00:00,-8.39943395510274,0
2023-01-16 23:00:00,-6.878835498723517,0
2023-01-17 00:00:00,-7.189120082092787,0
2023-01-17 01:00:00,-6.355857584175466,0
2023-01-17 02:00:00,-6.24010872527189,0
2023-01-17 03:00:00,-4.7806490112453055,0
2023-01-17 04:00:00,-5.780685485249567,0
2023-01-17 05:00:00,-7.381629346749343,0
2023-01-17 06:00:00,-7.776076263188096,0
2023-01-17 07:00:00,-6.457990560658214,0
2023-01-17 08:00:00,-8.341696094328697,0
2023-01-17 09:00:00,-5.260855136159508,0
2023-01-17 10:00:00,-5.983015570518418,0
2023-01-17 11:00:00,-7.7010568929698255,0
2023-01-17 12:00:00,-9.013718137483872,0
2023-01-17 13:00:00,-6.01468354947842,0
2023-01-17 14:00:00,-7.550331234695364,0
2023-01-17 15:00:00,-6.264466970325727,0
2023-01-17 16:00:00,-9.16245261187365,0
2023-01-17 17:00:00,-8.232384850624506,0
2023-01-17 18:00:00,-7.691987707922055,0
2023-01-17 19:00:00,-7.713702677118581,0
2023-01-17 20:00:00,-8.273424543745772,0
2023-01-17 21:00:00,-7.262402611914451,0
2023-01-17 22:00:00,-9.013977926956564,0
2023-01-17 23:00:00,-8.14904730677947,0
2023-01-18 00:00:00,-7.945881854120506,0
2023-01-18 01:00:00,-7.610441704821094,0
2023-01-18 02:00:00,-7.471156232555213,0
2023-01-18 03:00:00,-9.364485503954127,0
2023-01-18 04:00:00,-9.830205906849331,0
2023-01-18 05:00:00,-7.073833635952426,0
2023-01-18 06:00:00,-8.073780023522355,0
2023-01-18 07:00:00,-9.20832354731102,0
2023-01-18 08:00:00,-6.9615820338332215,0
2023-01-18 09:00:00,-8.449105107357154,0
2023-01-18 10:00:00,-7.436671819043579,0
2023-01-18 11:00:00,-8.598778193434333,0
2023-01-18 12:00:00,-6.655009799253895,0
2023-01-18 13:00:00,-7.00900636247481,0
2023-01-18 14:00:00,-9.061024406762327,0
2023-01-18 15:00:00,-7.887321162011672,0
2023-01-18 16:00:00,-8.259462136234736,0
2023-01-18 17:00:00,-7.581262024753486,0
2023-01-18 18:00:00,-9.958977557431881,0
2023-01-18 19:00:00,-8.351263753504615,0
2023-01-18 20:00:00,-8.021248119314468,0
2023-01-18 21:00:00,-10.879861525553917,0
2023-01-18 22:00:00,-10.344917880160324,0
2023-01-18 23:00:00,-11.240512715316337,0
2023-01-19 00:00:00,-9.509388421676437,0
2023-01-19 01:00:00,-8.560216390652792,0
2023-01-19 02:00:00,-7.812250885436398,0
2023-01-19 03:00:00,-9.276430995164715,0
2023-01-19 04:00:00,-7.756893023279786,0
2023-01-19 05:00:00,-10.799654277296902,0
2023-01-19 06:00:00,-11.156037561235788,0
2023-01-19 07:00:00,-9.540359865940877,0
2023-01-19 08:00:00,-9.131955289955854,0
2023-01-19 09:00:00,-9.578972464696257,0
2023-01-19 10:00:00,-11.643022174532588,0
2023-01-19 11:00:00,-9.693044921868223,0
2023-01-19 12:00:00,-10.93577880623802,0
2023-01-19 13:00:00,-8.988058057376351,0
2023-01-19 14:00:00,-9.316587895570224,0
2023-01-19 15:00:00,-10.647553152910238,0
2023-01-19 16:00:00,-10.245056749588432,0
2023-01-19 17:00:00,-10.812946708935616,0
2023-01-19 18:00:00,-9.837980273924142,0
2023-01-19 19:00:00,-8.84074932378243,0
2023-01-19 20:00:00,-10.801228577250697,0
2023-01-19 21:00:00,-9.330085359955264,0
2023-01-19 22:00:00,-10.382035433411035,0
2023-01-19 23:00:00,-10.661311417294709,0
2023-01-20 00:00:00,-9.991142879345864,0
2023-01-20 01:00:00,-10.934040373154414,0
2023-01-20 02:00:00,-10.466143015869852,0
2023-01-20 03:00:00,-11.123076021788481,0
2023-01-20 04:00:00,-7.972184903418255,0
2023-01-20 05:00:00,-9.912364708775026,0
2023-01-20 06:00:00,-10.65707723861504,0
2023-01-20 07:00:00,-9.752099562888633,0
2023-01-20 08:00:00,-10.086138666671761,0
2023-01-20 09:00:00,-10.201513987122018,0
2023-01-20 10:00:00,-9.372113412031563,0
2023-01-20 11:00:00,-9.233509506824543,0
2023-01-20 12:00:00,-10.525256375883368,0
2023-01-20 13:00:00,-10.57331201312462,0
2023-01-20 14:00:00,-10.274284272792652,0
2023-01-20 15:00:00,-12.301892628612766,0
2023-01-20 16:00:00,-11.514901425498797,0
2023-01-20 17:00:00,-8.631575032575519,0
2023-01-20 18:00:00,-8.35122068664057,0
2023-01-20 19:00:00,-10.241963929310158,0
2023-01-20 20:00:00,-9.412111131848375,0
2023-01-20 21:00:00,-9.67215928702534,0
2023-01-20 22:00:00,-6.898271647153696,0
2023-01-20 23:00:00,-8.850322851283117,0
2023-01-21 00:00:00,-10.089563679839173,0
2023-01-21 01:00:00,-10.907938698292053,0
2023-01-21 02:00:00,-11.548601515750285,0
2023-01-21 03:00:00,-9.727454290192131,0
2023-01-21 04:00:00,-10.67503831839343,0
2023-01-21 05:00:00,-11.327719069264807,0
2023-01-21 06:00:00,-10.537825492186226,0
2023-01-21 07:00:00,-10.957598742816549,0
2023-01-21 08:00:00,-8.172719638544137,0
2023-01-21 09:00:00,-8.961046073170966,0
2023-01-21 10:00:00,-9.832498767559942,0
2023-01-21 11:00:00,-8.325439839050663,0
2023-01-21 12:00:00,-9.707892991763767,0
2023-01-21 13:00:00,-10.625444304234762,0
2023-01-21 14:00:00,-8.218958421258435,0
2023-01-21 15:00:00,-9.18012065033355,0
2023-01-21 16:00:00,-10.732253148864546,0
2023-01-21 17:00:00,-9.860352480521268,0
2023-01-21 18:00:00,-10.519671870400062,0
2023-01-21 19:00:00,-10.999928765232271,0
2023-01-21 20:00:00,-20.0,1
2023-01-21 21:00:00,-20.0,1
2023-01-21 22:00:00,-20.0,1
2023-01-21 23:00:00,-20.0,1
2023-01-22 00:00:00,-20.0,1
2023-01-22 01:00:00,-9.922612070123762,0
2023-01-22 02:00:00,-9.994286000225156,0
2023-01-22 03:00:00,-10.231348053920605,0
2023-01-22 04:00:00,-9.283364136628148,0
2023-01-22 05:00:00,-10.126431180516288,0
2023-01-22 06:00:00,-8.987689997497487,0
2023-01-22 07:00:00,-9.270124884931299,0
2023-01-22 08:00:00,-9.419652793559079,0
2023-01-22 09:00:00,-10.048168317120668,0
2023-01-22 10:00:00,-9.676361841185438,0
2023-01-22 11:00:00,-8.30227518886129,0
2023-01-22 12:00:00,-8.513919372039167,0
2023-01-22 13:00:00,-9.948660473294977,0
2023-01-22 14:00:00,-8.82714448885312,0
2023-01-22 15:00:00,-8.129568596455753,0
2023-01-22 16:00:00,-10.503951838322902,0
2023-01-22 17:00:00,-8.243893754901963,0
2023-01-22 18:00:00,-9.40170637823607,0
2023-01-22 19:00:00,-8.119438721726,0
2023-01-22 20:00:00,-9.403382321393261,0
2023-01-22 21:00:00,-10.39422703493044,0
2023-01-22 22:00:00,-10.165250214228596,0
2023-01-22 23:00:00,-8.437131908100664,0
2023-01-23 00:00:00,-8.172154916842684,0
2023-01-23 01:00:00,-9.282011426755387,0
2023-01-23 02:00:00,-7.684081963461638,0
2023-01-23 03:00:00,-9.928341844589323,0
2023-01-23 04:00:00,-8.276222265759788,0
2023-01-23 05:00:00,-9.36365834426209,0
2023-01-23 06:00:00,-8.746162672268353,0
2023-01-23 07:00:00,-7.987802887205144,0
2023-01-23 08:00:00,-8.835686404400995,0
2023-01-23 09:00:00,-8.299102543284485,0
2023-01-23 10:00:00,-6.846736701673366,0
2023-01-23 11:00:00,-8.36761859583718,0
2023-01-23 12:00:00,-6.8919527634947295,0
2023-01-23 13:00:00,-8.793497121415461,0
2023-01-23 14:00:00,-7.069365107400327,0
2023-01-23 15:00:00,-6.092219772619565,0
2023-01-23 16:00:00,-9.939298628805412,0
2023-01-23 17:00:00,-8.19766836035942,0
2023-01-23 18:00:00,-6.756079882776025,0
2023-01-23 19:00:00,-7.467842991977123,0
2023-01-23 20:00:00,-6.824570854833766,0
2023-01-23 21:00:00,-7.7299014715154355,0
2023-01-23 22:00:00,-6.968813468231019,0
2023-01-23 23:00:00,-7.1398619275542154,0
2023-01-24 00:00:00,-5.744485654311463,0
2023-01-24 01:00:00,-6.585238675467792,0
2023-01-24 02:00:00,-6.428764699239366,0
2023-01-24 03:00:00,-7.104275538885088,0
2023-01-24 04:00:00,-7.105366774002869,0
2023-01-24 05:00:00,-6.975018944377535,0
2023-01-24 06:00:00,-6.072054580183537,0
2023-01-24 07:00:00,-6.810890524102501,0
2023-01-24 08:00:00,-6.0228915218268035,0
2023-01-24 09:00:00,-4.159394654141415,0
2023-01-24 10:00:00,-5.285176349069171,0
2023-01-24 11:00:00,-6.403214559407699,0
2023-01-24 12:00:00,-4.796259365776493,0
2023-01-24 13:00:00,-6.325231179331645,0
2023-01-24 14:00:00,-7.874371149207927,0
2023-01-24 15:00:00,-6.762840112869576,0
2023-01-24 16:00:00,-7.543477440315542,0
2023-01-24 17:00:00,-5.941563456843797,0
2023-01-24 18:00:00,-5.488437046786824,0
2023-01-24 19:00:00,-3.7466728859214147,0
2023-01-24 20:00:00,-5.01189529015228,0
2023-01-24 21:00:00,-5.4731017806276565,0
2023-01-24 22:00:00,-4.339248862790798,0
2023-01-24 23:00:00,-7.293926084000468,0
2023-01-25 00:00:00,-4.760804273060459,0
2023-01-25 01:00:00,-4.138682055739051,0
2023-01-25 02:00:00,-6.300770963229157,0
2023-01-25 03:00:00,-3.5905859276124215,0
2023-01-25 04:00:00,-4.307525386643159,0
2023-01-25 05:00:00,-4.972526933048856,0
2023-01-25 06:00:00,-3.8352186579480154,0
2023-01-25 07:00:00,-2.1076223748270726,0
2023-01-25 08:00:00,-4.106325858275463,0
2023-01-25 09:00:00,-3.949419592098261,0
2023-01-25 10:00:00,-4.566029382483653,0
2023-01-25 11:00:00,-4.865130493526938,0
2023-01-25 12:00:00,-3.0931664233702927,0
2023-01-25 13:00:00,-4.687409834721381,0
2023-01-25 14:00:00,-3.667200411082968,0
2023-01-25 15:00:00,-4.12349086100813,0
2023-01-25 16:00:00,-3.0735557741340345,0
