transaction_amount,time_since_last_tx,merchant_risk_score,user_account_age,num_failed_attempts,label
170.0421008061028,3.306691334998571,83.13735143857099,752.411565342202,1,0
165.68677380651027,253.6383301814264,59.89785081772106,1588.8411864753568,0,0
95.86935085897095,95.88076894307802,11.493299705956684,1152.7081123023186,0,0
17.438803408608013,159.22725389316395,9.38572848233562,972.2874171427508,0,0
24.31459660493468,65.68583602697946,90.96268194365923,211.4798273343453,0,0
95.23633262390399,12.477916417400802,66.92002629380784,1105.6835101259026,0,0
19.057311571535855,13.37437491163384,82.92867993167555,214.77992396074575,0,0
9.28593081478774,115.69788149447113,87.89789002822673,616.0647938319318,0,0
40.68684960301139,56.26557199241903,57.17723520483222,261.5437438213413,0,0
137.5646735403521,22.37996748916361,51.74463517550413,1263.342332172449,0,0
59.541279887896856,67.6476013409331,43.042741032099016,377.20385563714234,0,0
42.205616821782776,6.636305079345966,31.69465877911193,715.7514966949594,1,0
5.111409867466144,87.22054323249506,43.459596085871176,1634.7107943766523,0,0
47.726535775885885,31.33327966124574,77.38796557301563,373.6730833197218,0,0
230.52848739231587,159.7307290031962,60.19234310151316,927.2364366608131,0,0
7.546029332113208,37.15883971801938,89.2523289954846,765.7515099668241,0,0
36.524766249075185,60.73735091953125,44.33800143791877,34.05825086741103,0,0
104.93043189503972,1.1688586050930903,60.7089578718754,1446.9907991568105,1,0
67.5017124176835,7.520522230669786,63.130755309198875,126.9397331178299,1,0
59.70372126508365,49.83924970857172,59.16971623063255,866.0411582619633,0,0
60.61437781122449,65.38088487800127,70.26337730855164,1023.6772099686447,0,0
22.274617115747457,91.63421034919133,23.74334683748063,1147.249856865007,0,0
17.37810421335476,34.48347150744582,51.23637775457907,1257.064091857565,0,0
82.86872536298561,118.73841143891859,10.422480280834767,462.9688275454323,1,0
83.06640995435144,196.69875044031022,38.45113276448126,19.201288625011657,2,0
100.89750236839575,151.34506386975707,48.76670686212644,1320.5612401353594,0,0
796.5354546717313,4.0425016397703155,65.22242595454725,978.0376372099834,6,1
35.80466184664519,65.49018415021082,95.05310525862035,1526.0786906500218,0,0
34.809218877559964,11.085355080954614,60.06510665483559,1499.2123739308663,0,0
1674.11851137708,27.71312827847182,74.35939161765597,1539.226930045099,3,1
52.48595374439001,431.71826552294334,50.626605949520275,885.8126598026812,0,0
60.52753242557585,15.372890217305862,63.41040313763313,609.538194006443,0,0
79.43097374771024,69.09259562090074,7.093221613377343,1444.802161526659,3,0
110.36617381733835,96.27424349612865,25.439158084184697,824.160462165361,0,0
20.62412035688271,121.22233148577382,36.185309320513866,335.59856623986457,0,0
23.546839436377816,82.01824240381106,47.249335500651355,1560.4726116801291,0,0
730.119323583632,0.9818895384563227,4.564874550238374,1610.7892152327613,4,1
43.170701330471736,39.520983599786014,14.002409755331769,851.5489951996703,1,0
1.83020521054285,72.92130935726833,27.68143077913058,139.07630261305235,0,0
31.33034740910548,9.196891710405072,97.15326909010507,708.3947880084826,0,0
39.1147292843563,43.17478910836826,33.134700710305076,1466.6526908597884,0,0
16.881533015726124,3.3766845705524053,48.20410581120825,1645.835828068321,0,0
865.163925148116,8.183768960808726,19.609771273839293,372.1342823156148,6,1
1.5487531050737273,50.57108535355949,61.07800710757682,123.15986833409525,0,0
1.903174964139469,14.238850592466138,28.068321551597432,1601.2872265142978,0,0
86.46756847690679,83.82674039181207,20.699257843842677,711.2746086974686,1,0
22.329251210387234,116.9458563158434,51.65726284459791,989.1719988240354,1,0
6.7944520648713995,161.23757191107592,0.5505799160420821,1766.7520411805842,0,0
1390.2446237327772,22.33313742578472,0.7664032649225327,122.41406371554248,6,1
73.48239702228676,18.330113513507694,21.906880910185777,1183.5320455926224,0,0
12.155900171495167,11.044881728507567,3.672136250082114,136.16829077655754,0,0
48.760980932824644,101.17841147041304,10.802575413069137,685.8553255228967,1,0
4.460551449494864,122.57949395115995,33.88606493387516,1467.1577304328468,0,0
2.6532547955154704,3.2095746736032114,80.25856795798128,791.6533525462771,0,0
37.89544703127605,275.21940544489087,57.204864336930086,1819.8606135189816,1,0
38.89552213473711,5.337048567900803,51.26677259564164,1020.7241357426024,0,0
50.7268724102308,77.9350888095622,29.348882320812166,586.7997664079792,0,0
64.74802814583421,123.46400040612392,93.17537194328163,402.4830584502697,2,0
186.17785043499964,204.77035524547608,39.70150412371917,640.3494545379591,2,0
36.31455596151781,125.20674728720263,8.70927667957715,680.5006913374207,0,0
674.4975906998918,161.8115872596726,61.70665161178013,126.33374816850483,6,1
79.28269898663432,41.46827491464336,11.38383934766014,675.1033397544343,1,0
15.792573271806864,168.64545693479235,34.52231428016921,847.7710600043463,1,0
28.899171563665067,8.350644975816266,50.74119387178089,1319.2736600835797,1,0
4.085258429183495,225.20503187852162,87.42225246851758,1198.874580132213,0,0
1.2838804770737189,79.31716828789294,49.35465803401187,1293.7885551379773,2,0
164.3689961634301,169.98976096655187,70.22587660316643,16.255355743387348,0,0
90.38838210575312,60.20609719350464,99.28168389990704,398.02533683489776,1,0
59.53213663996708,103.16390017200887,13.148911989798162,1207.9121420413383,0,0
26.292982223257095,74.73978139587696,27.47315255195195,883.7966075598588,0,0
9.515326807105437,131.52378349869207,39.45760755976464,10.691779619063006,0,0
8.506037078642708,8.515489988895617,42.18281785388314,1468.3982277956438,0,0
14.40029945632918,6.225003131901508,41.102107526554576,1410.6046616815754,1,0
39.83953241566573,28.38271575399164,90.76110025565549,1001.3165533002582,1,0
62.692464388838786,17.381148651515005,71.40326444668564,122.22910621592035,0,0
53.969517484839926,205.40355570023982,60.79052140907037,1399.1234503474343,0,0
16.420613069449796,24.745415818055395,30.93727178627821,1065.6935840220078,4,0
154.90517492781532,372.41028094340936,82.37903842212947,1427.2949983361175,0,0
66.95087024376132,41.08231243314293,95.5060511484989,1372.186514130013,1,0
40.411524096566566,20.103710397885287,82.11982825502265,1465.6757792510948,0,0
47.30152360187175,155.92130975943473,0.15651051914729042,945.8467131220357,0,0
27.20189327660257,107.50162053415187,63.6401370183407,256.95192118497135,0,0
14.233064613703176,68.95451087234338,5.1135381442100725,1225.1912314445522,0,0
22.00070646615562,81.04982991156207,25.760722033372186,1132.7441839347944,0,0
70.90909238783566,127.01189397289663,5.952470034777169,1354.869813451135,0,0
0.7249039860402138,25.935994568670672,60.37954529493877,310.8629550365412,0,0
6.169019611998802,560.8631232047704,68.65899134926067,356.6347646181275,0,0
2.3547188476260263,368.0639977890095,11.448763806590511,1625.1069594080552,0,0
2.0790725958646212,105.07530901325568,38.38388830449795,1368.9595043765771,1,0
96.71015168078293,22.257177846889334,45.6236508955542,1657.608763389389,0,0
60.812030585034414,114.01477952753687,36.90530217609166,1384.8967458029913,1,0
32.13922972064462,7.493737183429329,12.102500048519305,1090.2112781263106,0,0
5.147845922390663,3.1132116523619477,41.89477901874754,1194.1381123388417,1,0
1267.9079460228918,29.797875313889655,75.11780478084181,1622.769333266578,8,1
32.07251660471856,62.105530187343895,7.100766453325546,1056.7435202297795,1,0
9.509735640011248,202.70199251908406,8.018001408190345,1154.4817755749787,0,0
28.444956565116193,129.8902978817889,35.47712918359842,286.41352999056744,0,0
25.416830729160345,135.7537904749322,94.1725711618925,865.4323054917713,0,0
47.836121645656725,55.42435794074139,66.85726467229141,1307.7083322115725,0,0
50.405726802045606,42.45485326894826,67.86699566725648,495.1994817290505,0,0
2.3181162010267364,46.36856505472971,36.1919990837865,369.9116252767517,0,0
23.469200232753078,439.40638915165044,59.36607912085384,573.420098201334,0,0
49.15624973913643,4.093574204392867,1.0131184027743378,441.49714545892823,0,0
34.97197263038949,201.76429917557388,63.60960464095422,393.000649954386,0,0
97.06747265877193,86.43517413526625,91.32869475762368,775.9279373913906,1,0
53.74873820274989,57.734908103465955,61.25734683448192,1656.8974493235662,0,0
8.892643438365367,129.19215674888704,87.3698593466345,925.8767956514222,1,0
3.659121812812042,66.6834303599214,72.39730554660937,343.7667746071492,0,0
51.41970735544456,206.69063412677667,12.055841640369025,141.3963249507143,0,0
1.3434536333697213,230.96284796203744,90.24533072858418,1270.7888087315757,1,0
44.067368890364534,54.76987013540248,6.644384435577488,699.2249463319714,0,0
140.8627727693576,32.41079070851419,53.39674725477638,1500.0196465716954,0,0
42.83912227887722,89.73471219409093,14.213712379345766,1203.9476420007647,1,0
24.56503461119536,243.4555939523599,1.1706610730904066,1453.3444057874563,0,0
51.541357892249096,23.656089895002456,42.2034260127639,497.0295758992505,1,0
30.647798702554564,97.54214576995756,29.504070765415623,1263.86267456897,1,0
39.44071802881601,99.84780002255434,48.6000493797603,482.64906008134307,1,0
141.90635731164997,132.09300151268556,57.71998867345508,1713.8609065173318,2,0
24.396376367509358,14.106562970266042,4.373907230894735,1161.746689516875,0,0
162.4545930753377,125.81649091271099,12.300329512374564,592.909523519824,0,0
117.87880918849596,239.7253206289245,55.86423964504254,492.5896368211053,0,0
10.8948130470225,19.806456078014456,34.316735317265824,349.25009117067776,0,0
3.594207765157851,27.120959168716197,72.9173487549448,1268.0251090221595,0,0
5.311266774081511,355.4177038861512,65.22916485919397,399.9372781082194,0,0
0.9194943923616852,19.96430547551579,84.56043629899068,1086.83315705174,0,0
4.960250582787707,192.6789767756658,69.24928266692253,483.6942891118518,0,0
57.44374362885836,67.7820942553549,42.99310773901481,1208.4313553040163,1,0
3.692481347321351,28.399696999437047,67.29666223944324,1487.4500648579435,0,0
19.207859414743425,204.6006001744849,27.538117425541852,1420.1180434958474,0,0
93.17630200486386,58.933732555995576,30.63134987782127,1388.7928276177458,0,0
1.1773501590355755,72.32298691011181,78.89851599207933,343.40566798266775,0,0
1546.1474258557887,44.50899591778079,44.64195164015822,162.21414329976213,3,1
16.554173341981475,89.88213426850785,79.83803405183525,1275.8826631609913,0,0
6.287505991455382,17.855729761763136,82.24223736682784,672.8653179608968,1,0
1060.0297415477476,49.60709063634736,85.75623376612837,789.5995169597055,3,1
